item_ID	name	type	weaponstats	armor	resistances	traitBonus	attributes	value	icon	hp	mana	damage_bonus	damage_bonus_type	proc_type	proc_chance	proc_level	sprite	OnTake	OnTakeConditions	OnUse	Manacost	Requisites	Classes	stack
3027	Ring of Mentalism	ring		0	0,0,0,0,0,10			2500	ring1	0	20												C,M	
3028	The Abbot's Ring	ring		1	0,0,25,0,0,0	0,0,0,0,1,1	[wisdom,1]	7000	ring8	0	0													
3029	Ivory Ring	ring		1	0,25,0,18,0,0		[detection,2]	2000	ring9	5	0													
3030	Bishop Ring	ring		1	0,0,0,25,0,0	0,0,0,0,0,2	[wisdom,2]	7000	ring10	0	0													
3031	Ring of Holiness	ring		1	0,30,0,0,0,0	0,0,0,0,0,1	[stunimmunity]	7000	ring10	20	0												C	
3032	Ring of the Bull	ring		1	0,30,0,0,0,0	1,1,0,0,0,0		2500	ring5	20	0													
3033	Ring of the Star Traveller	ring		1	0,0,21,0,0,0	0,0,0,1,0,0	[wisdom,2]	9000	ring11	0	42													
3034	Ring of the Scholar	ring		0	0,0,0,10,0,0			250	ring4	0	4												C,M	
3035	Defective Magic Ring	ring		0	0,0,5,0,0,0			180	ring4	0	2												C,M	
3036	Ring of the Red Sorcerer	ring		0	30,0,0,0,0,0			1500	ring2	0	10												C,M	
3037	Ring of the Planeswalker	ring		0	0,0,30,0,0,0			1500	ring4	0	10												M	
3038	Arcanist's Ring of Ice	ring		0	0,30,0,0,0,0			1500	ring3	0	10												C,M	
3039	Ring of the Trader	ring		0		0,0,0,0,0,1	[gossip,2]	1500	ring5	9	0													
3040	Ring of Perfect Isolation	ring		0	0,0,35,0,0,0			1400	ring1	0	15													
3041	Armor Ring	ring		1	0,0,0,0,0,0			300	ring2	2	0													
3042	1Armor Ring	ring		1	5,5,5,0,0,0			1000	1ring	5	0													
3200	Gauntlets of the Forge	armor_arms		0	10,0,0,0,0,0			120	gauntlets_forge	3	0													
3201	Gloves of Luck	armor_arms		1	5,0,8,0,0,0		[tinkering,1]	600	armor_leather_hands2	5	0												W,R	
3202	Laboratory Gloves	armor_arms		1	0,0,0,0,10,0			700	armor_leather_hands2	1	0													
3203	Ruined Gauntlets of Might	armor_arms		0	0,0,0,0,10,0	1,0,0,0,0,0		1800	armor_leather_hands2	5	0													
3204	Essence Gloves	armor_arms		2	0,0,15,0,0,0			3400	armor_blue_gloves	0	5												C,M	
3205	Gloves of the Explorer	armor_arms		3	10,0,0,0,0,0		[tinkering,1][detection,1]	4000	armor_leather_hands2	7	0													
3206	Gauntlets of Might	armor_arms		2	0,0,0,0,10,0	1,0,0,0,0,0		7000	gloves1	8	0													
3207	Automated Gloves	armor_arms		1	0,0,9,0,0,9	0,0,3,0,0,0	[tinkering,3]	9000	gloves3	10	0													
3500	Fur Cloak	cloak		0	0,10,0,0,0,0			100	cloak_grey	2	0													
3501	Cloak of the Wolf	cloak		0	0,25,0,0,0,0			600	cloak_white	5	0													
3502	Cloak of Survival	cloak		0	0,0,0,0,15,0			1000	cloak_green	10	0													
3503	Nivarian Cloak	cloak		0	0,0,0,12,15,0			2000	cloak_white	8	0													
3504	Spectral Cloak	cloak		0	0,0,10,0,25,0			3000	cloak_white	5	8													
3505	Iron Will Mantle	cloak		0	0,0,0,0,0,25			4000	cloak_white	13	0													
3506	Primeval Mantle	cloak		1	0,25,0,0,0,0			6000	cloak_green2	6	0													
3507	Vorator Hide Mantle	cloak		1	20,0,0,0,0,0			4000	cloak_grey	15	0													
3508	Cloak of Might	cloak		1		2,0,0,0,0,0		8000	cloak_grey	20	0													
3509	Jabal Silk Cloak	cloak		0				400	cloak_green	2	5													
3510	Phantom Cloak	cloak		0	8,8,8,0,0,0			400	cloak_grey	10	15												C,M	
3511	Cloak of the Dark Fate	cloak		0	0,0,10,0,0,20			3000	cloak_grey	10	20												C,M	
3512	Cloak of the Bear	cloak		1	0,12,0,0,0,12	0,2,0,0,0,0		11000	cloak_brown	25	0													
3513	book_res	POTION		0				5000	1book	0	0									"ResetPlayerSkills#;ResetPlayerTraits#"				0
4000	Blessed Necklace	necklace		0	0,0,0,15,10,0			800	necklace1	5	3													
4001	Amulet of the Forest	necklace		0	0,0,0,0,0,10			800	necklace1	8	0													
4002	Arcane Pendant	necklace		0	15,0,15,0,0,0			10000	necklace1	7	7												C,M	
4003	Amulet of Wilderness	necklace		0	0,0,0,8,14,0			400	necklace1	0	6													
4004	Necklace of Charm	necklace		0		0,0,0,0,0,1		2200	necklace1	9	9												C,M	
4005	Half-Moon Medallion	necklace		0	0,0,15,0,0,15		[detection,1]	1500	necklace1	0	0													
4006	Holy Symbol of the Three	necklace		0	0,0,0,0,0,20			-1	necklace1	0	0							SetVariable#restoring_faith,50	VariableLower#restoring_faith,50					
4007	Amulet of the Eyes	necklace		0	0,0,0,0,0,13	0,0,0,0,1,0	[detection,1]	1000	amulet1	0	0													
4008	Bloodied Scarf	necklace		2		0,0,0,0,0,0	[stunimmunity]	3000	sash_red	0	0												R	
4009	Laertes' Medallion	necklace		0	0,0,0,0,17,0			-1	amulet1	0	0													
4010	Anointed Medallion	necklace		0	0,0,0,10,0,10		[wisdom,2]	10000	medallion2	4	4												C	
4011	Ursan Charm	necklace		1			[wisdom,1]	2000	medallion3	5	0													
4012	Necklace of the Depths	necklace		0		0,0,0,0,0,1	[wisdom,1][detection,1]	6000	medallion2_ora	20	20												C,M	
4013	Flame Pendant	necklace		0	45,0,0,0,0,0	0,1,0,0,0,0		1000	fire_crystal	0	0													
4014	Shaman Charm	necklace		0	0,0,0,0,0,8	0,0,0,0,0,1	[detection,1]	1000	medallion3	8	8												C,M	
4015	Charm of the Great Seer	necklace		0	0,0,0,0,0,15	0,0,0,0,1,1	[wisdom,2]	1000	medallion2	0	20												C,M	
4016	Forsaken Pendant	necklace		0	0,0,0,0,0,20			-1	amulet2	0	0							SetVariable#ark_lothasan,95	VariableLower#ark_lothasan,95					
4017	Magister Pendant	necklace		0		0,0,0,0,0,2	[wisdom,2]	-1	amulet2	20	20													
4018	Imperial College Emblem	necklace		0	0,0,0,10,0,10		[detection,1]	1600	medallion2	5	16												C,M	
4019	Amulet of Whispers	necklace		0		0,0,0,0,1,0		-1	amulet1	0	0													
4020	Amulet of Dark Whispers	necklace		0		0,0,0,0,2,0	[stunimmunity]	8000	amulet_dark	-25	50													
4021	Warrior's Gorget	necklace		2			[detection,3]	4000	gorget	30	0												W	
4500	Tiara of the Heavens	armor_head		1	0,0,20,0,0,0	0,0,0,1,0,0	[detection,2]	4000	crown1	5	0													
4501	Crown of Galade	armor_head		2	0,0,0,0,0,0	0,0,0,2,0,0	[detection,2]	-1	crown1	25	0							SetVariable#lost_kingdom,20	VariableEqual#lost_kingdom,10					
4502	Tiara of the Mentalist	armor_head		2	0,0,10,0,0,10		[detection,1]	4000	crown1	0	15												C,M	
4503	Greater Tiara of the Heavens	armor_head		2	0,0,25,0,0,0	0,0,0,2,0,0	[detection,2]	9999	crown1	15	0													
5000	Potion of Light Healing	POTION		0				100	potion_red	0	0									GainHP#30				1
5001	Potion of Moderate Healing	POTION		0				250	potion_red2	0	0									GainHP#60				1
5002	Potion of Lesser Shielding	POTION		0				100	potion_yellow	0	0									GainShield#6,12				1
5003	Potion of Shielding	POTION		0				200	potion_yellow	0	0									GainShield#10,12				1
5004	Potion of Ogre Might	POTION		0				120	potion_green	0	0									GainMight#3,20				1
5005	Potion of Giant Strength	POTION		0				250	potion_green	0	0									GainMight#6,20				1
5006	Potion of Invisibility	POTION		0				350	potion_dblue	0	0									GainInvis#12				1
5007	Potion of Speed	POTION		0				390	potion_grey	0	0									GainSpeed#12				1
5008	Potion of Resist Fire	POTION		0				100	potion_resist_fire	0	0									ResistFire#25,60				1
5009	Potion of Resist Cold	POTION		0				100	potion_resist_cold	0	0									ResistCold#25,60				1
5010	Potion of Death Ward	POTION		0				100	potion_resist_death	0	0									ResistDeath#20,60				1
5011	Potion of Resist Shock	POTION		0				100	potion_resist_shock	0	0									ResistShock#25,60				1
5012	Potion of Resist Toxic	POTION		0				100	potion_resist_toxic	0	0									ResistToxic#25,60				1
5013	Ancient Tolassian Tome	POTION		0				1000	book2	0	0									GainTrait#				0
5014	Spider Venom	POTION		0				150	potion_green	0	0									PoisonWeapon#4,15			R	1
5015	Scorpion Venom	POTION		0				500	potion_green	0	0									PoisonWeapon#7,10			R	1
5016	Potion of Greater Healing	POTION		0				600	potion_red3	0	0									GainHP#90				1
5017	Essence of Darkness	POTION		0				900	potion_dblue	0	0									PoisonWeapon#12,12			R	1
5020	Lesser Potion of Mana	POTION		0				150	potion_lblue	0	0									GainMana#20			C,M	1
5021	Potion of Mana	POTION		0				350	potion_lblue2	0	0									GainMana#35			C,M	1
5022	Golden Apple	POTION		0				300	golden_apple	0	0									"GainMana#15;GainHP#40"				1
5023	Potion of Lesser Restoration	POTION		0				800	potion_yellow2	0	0									LesserRestoration#				1
5024	Greater Potion of Speed	POTION		0				350	potion_grey	0	0									GainSpeed#25				1
5025	Potion of Clarity	POTION		0				450	potion_resist_spirit	0	0									ResistSpirit#30,30				1
5026	Friguld Rum	POTION		0				70	liquor	0	0									GainRandomHP#60				1
5027	Potion of Heroism	POTION		0				900	potion_bottle_red	0	0									"GainHP#50;GainMight#3,12;GainShield#6,12"				1
5028	Potion of the Tragic Hero	POTION		0				600	potion_bottle_blue	0	0									"LoseHPToxic#50;GainMight#6,12;GainShield#10,12"				1
5029	Giant Mead	POTION		0				200	potion_green2	0	0									"GainHP#75;GainMight#5,12"				
5030	Greater Potion of Resist Fire	POTION		0				600	potion_resist_fire2	0	0									ResistFire#40,60				1
5031	Greater Potion of Resist Cold	POTION		0				600	potion_resist_cold2	0	0									ResistCold#40,60				1
5032	Greater Potion of Death Ward	POTION		0				600	potion_resist_death2	0	0									ResistDeath#40,60				1
5033	Greater Potion of Resist Shock	POTION		0				600	potion_resist_shock2	0	0									ResistShock#40,60				1
5034	Greater Potion of Resist Toxic	POTION		0				600	potion_resist_toxic2	0	0									ResistToxic#40,60				1
5035	Tome of Lost Wisdom	POTION		0				8000	book4	0	0									GainSkillPoint#				0
5036	Elixir of Galade	POTION		0				1200	potion_bottle_green	0	0									"GainHP#120;GainShield#12,8"				1
5037	Deepfrost Cognac	POTION		0				50	potion_blue2	0	0									"GainMana#20;GainHP#10"			C,M	0
5038	Whitetower Special	POTION		0				200	potion_blue3	0	0									"GainMana#40;GainHP#15"			C,M	1
5039	Draught of the Iron Guardian	POTION		0				2000	potion_iron	0	0									Summon#golem_iron,15,60				1
5040	Draught of the Forest Druid	POTION		0				180	potion_blue2	0	0									"GainMana#15;GainHP#20"			C,M	1
5050	Potion of Epic Death Ward	POTION		0				1100	potion_resist_death	0	0									ResistDeath#80,60				1
5051	Energy Cell	POTION		0				500	energy_cell	0	0									"LoseHPShock#40;GainMana#60"				1
5052	Greater Potion of Mana	POTION		0				1000	potion_lblue3	0	0									GainMana#70			C,M	1
5053	Panacea	POTION		0				2000	panacea	0	0									"ResistShock#40,20;ResistFire#40,20;ResistCold#40,20"				1
5060	Epic Omelette	POTION		0				500	omelette	0	0									HalfRecovery#				
5070	Medipack	POTION		0				500	medipack	0	0									GainHP#160				1
5071	Chest	POTION		0				10	chest	0	0									"GainGold#130;GainItem#5001;GainItem#10067;GainItem#2001"				
5072	Chest	POTION		0				10	chest	0	0									"GainGold#140;GainItem#5001;GainItem#10067;GainItem#2001"				
5073	Chest	POTION		0				10	chest	0	0									"GainGold#180;GainItem#5001;GainItem#10067;GainItem#2001"				
5074	Chest	POTION		0				10	chest	0	0									"GainGold#220;GainItem#5001;GainItem#10067;GainItem#2001"				
5075	Chest	POTION		0				10	chest	0	0									"GainGold#260;GainItem#5001;GainItem#10067;GainItem#2001"				
5076	Chest	POTION		0				10	chest	0	0									"GainGold#300;GainItem#5016;GainItem#10070;GainItem#2002"				
5077	Chest	POTION		0				10	chest	0	0									"GainGold#340;GainItem#5016;GainItem#10070;GainItem#2002"				
5078	Chest	POTION		0				10	chest	0	0									"GainGold#380;GainItem#5016;GainItem#10070;GainItem#2002"				
5079	Chest	POTION		0				10	chest	0	0									"GainGold#420;GainItem#5016;GainItem#10070;GainItem#2002"				
5080	Chest	POTION		0				10	chest	0	0									"GainGold#460;GainItem#5016;GainItem#10070;GainItem#2002"				
5081	Chest	POTION		0				10	chest	0	0									"GainGold#500;GainItem#5023;GainItem#10066;GainItem#2003"				
5082	Chest	POTION		0				10	chest	0	0									"GainGold#550;GainItem#5023;GainItem#10066;GainItem#2003"				
5083	Chest	POTION		0				10	chest	0	0									"GainGold#600;GainItem#5023;GainItem#10066;GainItem#2003"				
5084	Chest	POTION		0				10	chest	0	0									"GainGold#700;GainItem#5023;GainItem#10066;GainItem#2003"				
5085	Chest	POTION		0				10	chest	0	0									"GainGold#800;GainItem#5023;GainItem#10066;GainItem#2003"				
5086	Chest	POTION		0				10	chest	0	0									"GainGold#900;GainItem#5023;GainItem#10068;GainItem#2012"				
5087	Chest	POTION		0				10	chest	0	0									"GainGold#1100;GainItem#5023;GainItem#10068;GainItem#2012"				
5088	Chest	POTION		0				10	chest	0	0									"GainGold#1200;GainItem#5023;GainItem#10068;GainItem#2012"				
5089	Chest	POTION		0				10	chest	0	0									"GainGold#1300;GainItem#5023;GainItem#10068;GainItem#2012"				
5090	Chest	POTION		0				10	chest	0	0									"GainGold#1400;GainItem#5023;GainItem#10068;GainItem#2013"				
5091	Chest	POTION		0				10	chest	0	0									"GainGold#1500;GainItem#5023;GainItem#10069;GainItem#2013"				
5092	Chest	POTION		0				10	chest	0	0									"GainGold#1600;GainItem#5023;GainItem#10069;GainItem#2013"				
5093	Chest	POTION		0				10	chest	0	0									"GainGold#1700;GainItem#5023;GainItem#10069;GainItem#2013"				
5094	Chest	POTION		0				10	chest	0	0									"GainGold#1800;GainItem#5023;GainItem#10069;GainItem#2013"				
5095	Chest	POTION		0				10	chest	0	0									"GainGold#1900;GainItem#5023;GainItem#10069;GainItem#2014"				
5096	Chest	POTION		0				10	chest	0	0									"GainGold#2000;GainItem#5023;GainItem#10069;GainItem#2014"				
5097	Chest	POTION		0				10	chest	0	0									"GainGold#2400;GainItem#5023;GainItem#10069;GainItem#2014"				
5098	Chest	POTION		0				10	chest	0	0									"GainGold#2300;GainItem#5023;GainItem#10069;GainItem#2014"				
5099	Chest	POTION		0				10	chest	0	0									"GainGold#2500;GainItem#5023;GainItem#10069;GainItem#2014"				
5100	Chest	POTION		0				10	chest	0	0									"GainGold#3000;GainItem#2014;GainItem#2012;GainItem#2013;GainItem#2001;GainItem#2002;GainItem#2003"				
6001	Scroll of Recall	SCROLL		0				450	scroll1	0	0									Recall#				1
6002	Scroll of Detection	SCROLL		0				240	scroll4	0	0									Detect#				1
6003	Scroll of Lesser Wisdom	SCROLL		0				400	scroll3	0	0									"GainEffect#xpbonus,2160,7;Particle#"				1
6004	Scroll of Wisdom	SCROLL		0				1200	scroll3a	0	0									"GainEffect#xpbonus,2160,10;Particle#"				1
6005	Scroll of Greater Wisdom	SCROLL		0				2900	scroll3b	0	0									"GainEffect#xpbonus,2160,15;Particle#"				1
6006	Scroll: Summon Wolf	SCROLL		0				250	scroll_wolf	0	0									Summon#wolf,5,60		INT#1		1
6007	Scroll: Summon Dire Wolf	SCROLL		0				400	scroll_wolf2	0	0									Summon#dire_wolf,7,60	6	INT#2		1
6008	Scroll: Summon Earth Elemental	SCROLL		0				600	scroll_elemental	0	0									Summon#elemental_earth_lesser,10,60	12	INT#3		1
6009	Scroll: Circle of Restoration	SCROLL		0				1500	scroll_restoration	0	0									CircleRestoration#	10	INT#2		1
6010	Scroll: Turn Undead	SCROLL		0				900	scroll_turn	0	0									TurnUndead#		INT#3		1
6011	Scroll: Teleport	SCROLL		0				850	scroll1b	0	0									Teleport#		INT#2		1
6012	Scroll: Summon Fire Elemental	SCROLL		0				600	scroll_elemental_fire	0	0									Summon#fire_elemental_2,10,60	16	INT#4		1
6013	Scroll: Summon Ice Elemental	SCROLL		0				600	scroll_elemental_ice	0	0									Summon#ice_elemental_2,10,60	16	INT#4		1
6014	Scroll: Planar Binding	SCROLL		0				400	scroll_planar	0	0									PlanarBinding#	20	INT#6		1
6015	Scroll: Test Area	POTION		0				600	scroll1b	0	0									Travel#G10_house,1,0				1
7000	Belt of Might	belt		0		1,0,0,0,0,0		8000	belt1	0	0													
7001	Belt of Agility	belt		0		0,0,1,0,0,0		8000	belt1	0	0													
7002	Girdle of Agility	belt		2		0,0,1,0,0,0		18000	belt1	8	0													
7003	Girdle of Might	belt		2		1,0,0,0,0,0		18000	belt1	8	0													
7004	Superior Belt of Agility	belt		1		0,0,1,0,0,0		15000	belt1	6	0													
7005	Superior Belt of Might	belt		1		1,0,0,0,0,0		15000	belt1	6	0													
7006	Girdle of the Warrior	belt		0		2,0,0,0,0,0		24000	belt1	0	0													
7007	Girdle of the Rogue	belt		0		0,0,2,0,0,0		29000	belt1	0	0													
7008	Blessed Belt of Might	belt		0		1,0,0,0,0,0		10000	belt1	0	20												C,M	
7009	Blessed Belt of Agility	belt		0		0,0,1,0,0,0		10000	belt1	0	20												C,M	
7010	Force Belt	belt		2		3,0,0,0,0,0		15000	belt2	0	0													
7011	Belt of Flowing Thought	belt		0		0,0,0,1,0,0		8000	belt1	0	0												M	
7012	Superior Belt of Flowing Thought	belt		1		0,0,0,1,0,0		15000	belt1	6	0												M	
7013	Girdle of the Sorcerer	belt		1		0,0,0,1,0,0		15000	belt1	0	15												M	
7014	Girdle of Intellect	belt		2		0,0,0,1,0,0		15000	belt1	8	0												M	
7015	Girdle of Supreme Intellect	belt		0		0,0,0,2,0,0		30000	belt1	0	0												M	
7016	Goblin Flesh-Cutter	WEAPON	1goblin_fleshcutter	0				375	1weapon_dagger4	0	0						dagger						R	
7017	Thief's Blade	WEAPON	1thief_blade	0				650	1weapon_dagger3	0	0						shortsword						R	
7018	Sharp Orc Knife	WEAPON	1orc_knife	0			[vicious,1]	530	1weapon_dagger3	0	0						dagger						R	
7019	Bone Shiv	WEAPON	1iron_dagger	0				370	1weapon_dagger4	0	0						dagger						R	
7020	Troll Cleaver	WEAPON	1tier4_shortsword_toxic	0			[vicious,1]	850	1weapon_cleaver	0	0						dagger						R	
7021	Scepter of the Underworld	WEAPON	1wand_death_4	0			[wand][arcane,4]	5000	1staff5	0	0						rod						M	
7022	Wand of the Arcanist	WEAPON	1wand_arcanist	0			[wand][arcane,3]	9500	1wand10	0	0						rod						M	
7023	Staff of the Arcanist	WEAPON	1staff_arcanist	0			[staff][arcane,3]	9500	1wand11	0	0						greatstaff						M	
7024	Branch of the Holy Tree	WEAPON	1wand_spirit_3	0			[wand][arcane,1][banishing,3]	3500	1wand10	0	0						wand						M	
7025	Staff of the Traveller	WEAPON	1staff_shock_4	0			[staff][arcane,2][banishing,4]	3500	1greatstaff_blue	0	0						greatstaffbl						M	
7026	Staff of Impact	WEAPON	1staff_impact	0			[staff][arcane,5][stun,1]	10500	1greatstaff_green	0	0						greatstaffgr						M	
7027	Staff of the Dead Kings	WEAPON	1staff_death_5	0			[staff][arcane,5]	10500	1greatstaff_death	0	0						greatstaff1						M	
7028	Wand of Power	WEAPON	1wand_power	0			[wand][arcane,5][stun,1]	8500	1wand5	0	0						rod						M	
7029	Crystallized Wand	WEAPON	1wand_ice_5	0			[wand][arcane,4][banishing,2]	8500	1wand6	0	0						rod						M	
7030	Staff of Wonders	WEAPON	1staff_spirit_3	0			[staff][arcane,1][banishing,3]	3500	1staff3	0	0						greatstaff						M	
7031	Willow Wand	WEAPON	1wand_1	0			[wand]	580	1wand0	0	0						wand						M	
7032	Oak Wand	WEAPON	1wand_2	0			[wand]	1100	1wand1	0	0						wand						M	
7033	Wand of Scorching	WEAPON	1wand_fire_1	0			[wand][arcane,1]	700	1wand7	0	0						rod						M	
7034	Icy Wand	WEAPON	1wand_ice_2	0			[wand]	700	1wand6	0	0						rod						M	
7035	Batrax Wand	WEAPON	1wand_ice_2b	0			[wand]	800	1wand6	0	0						wand						M	
7036	Acidspitter	WEAPON	1wand_toxic_3	0			[wand]	800	1acidspitter	0	0						wand						M	
7037	Polarized Staff	WEAPON	1staff_shock_3	0			[staff][arcane,1][stun,1]	1480	1greatstaff_blue	0	0						greatstaffbl						M	
7038	Staff of Force	WEAPON	1staff_1	0			[staff]	640	1staff0	0	0						staff						M	
7039	Caduceus of Scorching	WEAPON	1staff_fire_1	0			[staff][arcane,1]	2300	1staff3	0	0						staff						M	
7040	GreatStaff of Energy	WEAPON	1staff_2	0			[staff]	2900	1staff1	0	0						staff						M	
7041	Vitriolic Staff	WEAPON	1staff_toxic_1	0			[staff]	1300	1staff2	0	0						staff						M	
7042	Staff of the Seas	WEAPON	1staff_ice_2	0			[staff][stun,1][arcane,2]	2000	1greatstaff_white	0	0						greatstaff						M	
7043	Wand of Storms	WEAPON	1wand_shock_3	0			[wand][stun,2]	2000	1wand4	0	0						wand						M	
7044	Tolassian Wand	WEAPON	1wand_death_2	0			[wand]	2000	1wand3	0	0						rod						M	
7045	Tolassian Greatstaff	WEAPON	1staff_death_2	0			[staff][arcane,2]	3000	1greatstaff_death	0	0						greatstaff1						M	
7046	Staff of Storms	WEAPON	1staff_shock_2	0			[staff][stun,1]	3000	1staff1	0	0						staff						M	
7047	Imperial Battlemage Wand	WEAPON	1wand_fire_3	0			[wand][arcane,1]	1500	1wand7	0	0						rod						M	
7048	Rod of Incineration	WEAPON	1wand_fire_4	0			[wand][arcane,2]	1900	1wand7	0	0						rod						M	
7049	Elm Wand	WEAPON	1wand_3	0			[wand]	2900	1wand1	0	0						wand						M	
7050	Staff of Mighty Missiles	WEAPON	1staff_3	0			[staff]	4100	1staff1	0	0						staff						M	
7051	Magma Greatstaff	WEAPON	1staff_fire_4	0			[staff][arcane,3]	3500	greatstaff_red	0	0						greatstaffrd						M	
7052	First Winter	WEAPON	1staff_ice_4	0			[staff][arcane,4][banishing,2]	6500	staff6	0	0						greatstaff						M	
7053	Invisible Fist	WEAPON	1wand_4	0			[wand]	2700	1wand1	0	0						wand						M	
7054	The Corruptor	WEAPON	1staff_toxic_4	0			[staff][arcane,3]	6500	1staff1	0	0						staff						M	
7055	Tesla Emitter	WEAPON	1wand_tesla	0			[wand][arcane,2][emp,2]	6500	1tesla_emitter	0	0						rod						M	
7056	Tesla Rod	WEAPON	1staff_tesla	0			[staff][arcane,3][emp,3]	6500	1tesla_rod	0	0						greatstaff						M	
7057	Iron Dagger	WEAPON	1iron_dagger	0				375	1weapon_dagger	0	0						dagger							
7058	Iron Shortsword	WEAPON	1iron_shortsword	0				385	1weapon_shortsword	0	0						shortsword						W,R	
7059	Iron Longsword	WEAPON	1iron_longsword	0				400	1weapon_longsword	0	0						longsword						W,R	
7060	Iron Greatsword	WEAPON	1iron_greatsword	0				460	1weapon_greatsword	0	0						zweihander						W	
7061	Iron Mace	WEAPON	1iron_mace	0				400	1weapon_mace1	0	0						mace						W,C	
7062	Iron Hammer	WEAPON	1iron_hammer	0				390	1hammer3	0	0						hammer						W,C	
7063	Iron Maul	WEAPON	1iron_maul	0				480	1maul3	0	0						maul						W,C	
7064	Iron Axe	WEAPON	1iron_axe	0				383	1axe3	0	0						axe3						W,R	
7065	Iron Greataxe	WEAPON	1iron_greataxe	0				455	1battleaxe3	0	0						battleaxe1						W	
7066	Steel Dagger	WEAPON	1steel_dagger	0				600	1weapon_dagger1	0	0						dagger							
7067	Steel Shortsword	WEAPON	1steel_shortsword	0				700	1weapon_shortsword1	0	0						shortsword						W,R	
7068	Steel Longsword	WEAPON	1steel_longsword	0				850	1weapon_longsword1	0	0						longsword						W,R	
7069	Steel Greatsword	WEAPON	1steel_greatsword	0				1000	1weapon_greatsword1	0	0						zweihander						W	
7070	Steel Mace	WEAPON	1steel_mace	0				750	1weapon_mace2	0	0						mace						W,C	
7071	Steel Hammer	WEAPON	1steel_hammer	0				700	1hammer1	0	0						hammer						W,C	
7072	Steel Maul	WEAPON	1steel_maul	0				1100	1maul1	0	0						maul						W,C	
7073	Steel Axe	WEAPON	1steel_axe	0				710	1axe1	0	0						axe						W,R	
7074	Steel Greataxe	WEAPON	1steel_greataxe	0				950	1battleaxe1	0	0						battleaxe						W	
7075	Bluesteel Dagger	WEAPON	1bluesteel_dagger	0				1350	1weapon_dagger2	0	0						dagger							
7076	Bluesteel Shortsword	WEAPON	1bluesteel_shortsword	0				1750	1weapon_shortsword2	0	0						shortswordbl						W,R	
7077	Bluesteel Longsword	WEAPON	1bluesteel_longsword	0				1950	1weapon_longsword2	0	0						longswordbl						W,R	
7078	Bluesteel Greatsword	WEAPON	1bluesteel_greatsword	0				2500	1weapon_greatsword2	0	0						zweihander						W	
7079	Bluesteel Mace	WEAPON	1bluesteel_mace	0				1750	1weapon_mace_blue	0	0						mace						W,C	
7080	Bluesteel Hammer	WEAPON	1bluesteel_hammer	0				1650	1hammer2	0	0						hammer2						W,C	
7081	Bluesteel Maul	WEAPON	1bluesteel_maul	0				2600	1maul2	0	0						maulbl1						W,C	
7082	Bluesteel Axe	WEAPON	1bluesteel_axe	0				1650	1axe2	0	0						axe2						W,R	
7083	Bluesteel Greataxe	WEAPON	1bluesteel_greataxe	0				2100	1battleaxe2	0	0						battleaxe2						W	
7084	Bonegrinder	WEAPON	1war_maul	0				4000	1hammer1	0	0						hammer						W,C	
7085	Gurgurth's Maul	WEAPON	1war_maul_heavy	0			[stun,1]	5400	1maul	0	0						maul						W,C	
7086	Adamantite Shortsword	WEAPON	1adamantite_shortsword	0			[banishing,3]	8350	1weapon_shortsword2	0	0						shortswordbl						W,R	
7087	Adamantite Longsword	WEAPON	1adamantite_longsword	0			[banishing,4]	8350	1weapon_longsword2	0	0						longswordbl						W,R	
7088	Adamantite Greatsword	WEAPON	1adamantite_greatsword	0			[banishing,5]	12400	1zweihander2	0	0						zweihander2						W	
7089	Vulcan Dagger	WEAPON	1fiery_dagger	0				850	1weapon_dagger5	0	0						dagger							
7090	Shock Dagger	WEAPON	1shock_dagger	0				850	1weapon_dagger_shock	0	0						dagger							
7091	Dagger of Corrosion	WEAPON	1toxic_dagger	0				850	1weapon_dagger_toxic	0	0						dagger							
7092	Dagger of Ice	WEAPON	1ice_dagger	0				850	1weapon_dagger_ice	0	0						dagger							
7093	Dagger of Poison	WEAPON	1toxic_dagger	0				850	1weapon_dagger_toxic	0	0						dagger						W,R,C	
7094	Bluesteel Poisonous Dagger	WEAPON	1bluesteel_dagger_poison	0				5350	1weapon_dagger_toxic	0	0						dagger						R	
7095	Deathclaw	WEAPON	1deathclaw_dagger	0				2350	1weapon_dagger3	0	0						shortsword						W,R	
7096	Hunter's Fang	WEAPON	1steel_shortsword	0			[beastslayer,1]	800	1weapon_shortsword1	0	0						dagger						W,R,C	
7097	Beastgrinder	WEAPON	1bluesteel_mace	0			[beastslayer,2]	3350	1weapon_mace_blue	0	0						mace						W,C	
7098	Sword of Shock	WEAPON	1sword_shock	0				2850	1weapon_longsword_shock	0	0						longswordbl						W,R	
7099	Icy Greatsword	WEAPON	1greatsword_ice	0				3200	1weapon_greatsword_ice	0	0						zweihanderbl						W	
7100	Shortsword of Frost	WEAPON	1ice_shortsword	0				1150	1weapon_shortsword_ice	0	0						shortsword						W,R	
7101	Sword of Flames	WEAPON	1sword_flaming	0				3350	1weapon_sword_long_flaming	0	0						longswordrd						W,R	
7102	Winter Stone	WEAPON	1ice_mace	0				1600	1weapon_mace_white	0	0						macebl2						W,C	
7103	Crushing Ember	WEAPON	1fire_mace	0				1600	1weapon_mace_red	0	0						macerd						W,C	
7104	Silvery Mace	WEAPON	1steel_mace	0			[holy,1] [silver][banishing,2]	850	1weapon_mace_white	0	0						mace						W,C	
