item_ID	name	type	weaponstats	armor	resistances	traitBonus	attributes	value	icon	hp	mana	damage_bonus	damage_bonus_type	proc_type	proc_chance	proc_level	sprite	OnTake	OnTakeConditions	OnUse	Manacost	Requisites	Classes	stack
3035	Defective Magic Ring	ring		0	0,0,5,0,0,0			180	ring4	0	2												C,M	
3036	Ring of the Red Sorcerer	ring		0	30,0,0,0,0,0			1500	ring2	0	10												C,M	
3037	Ring of the Planeswalker	ring		0	0,0,30,0,0,0			1500	ring4	0	10												M	
3038	Arcanist's Ring of Ice	ring		0	0,30,0,0,0,0			1500	ring3	0	10												C,M	
3039	Ring of the Trader	ring		0		0,0,0,0,0,1	[gossip,2]	1500	ring5	9	0													
3040	Ring of Perfect Isolation	ring		0	0,0,35,0,0,0			1400	ring1	0	15													
3200	Gauntlets of the Forge	armor_arms		0	10,0,0,0,0,0			120	gauntlets_forge	3	0													
3201	Gloves of Luck	armor_arms		1	5,0,8,0,0,0		[tinkering,1]	600	armor_leather_hands2	5	0												W,R	
3202	Laboratory Gloves	armor_arms		1	0,0,0,0,10,0			700	armor_leather_hands2	1	0													
3203	Ruined Gauntlets of Might	armor_arms		0	0,0,0,0,10,0	1,0,0,0,0,0		1800	armor_leather_hands2	5	0													
3204	Essence Gloves	armor_arms		2	0,0,15,0,0,0			3400	armor_blue_gloves	0	5												C,M	
3205	Gloves of the Explorer	armor_arms		3	10,0,0,0,0,0		[tinkering,1][detection,1]	4000	armor_leather_hands2	7	0													
3206	Gauntlets of Might	armor_arms		2	0,0,0,0,10,0	1,0,0,0,0,0		7000	gloves1	8	0													
3207	Automated Gloves	armor_arms		1	0,0,9,0,0,9	0,0,3,0,0,0	[tinkering,3]	9000	gloves3	10	0													
3500	Fur Cloak	cloak		0	0,10,0,0,0,0			100	cloak_grey	2	0													
3501	Cloak of the Wolf	cloak		0	0,25,0,0,0,0			600	cloak_white	5	0													
3502	Cloak of Survival	cloak		0	0,0,0,0,15,0			1000	cloak_green	10	0													
3503	Nivarian Cloak	cloak		0	0,0,0,12,15,0			2000	cloak_white	8	0													
3504	Spectral Cloak	cloak		0	0,0,10,0,25,0			3000	cloak_white	5	8													
3505	Iron Will Mantle	cloak		0	0,0,0,0,0,25			4000	cloak_white	13	0													
3506	Primeval Mantle	cloak		1	0,25,0,0,0,0			6000	cloak_green2	6	0													
3507	Vorator Hide Mantle	cloak		1	20,0,0,0,0,0			4000	cloak_grey	15	0													
3508	Cloak of Might	cloak		1		2,0,0,0,0,0		8000	cloak_grey	20	0													
3509	Jabal Silk Cloak	cloak		0				400	cloak_green	2	5													
3510	Phantom Cloak	cloak		0	8,8,8,0,0,0			400	cloak_grey	10	15												C,M	
3511	Cloak of the Dark Fate	cloak		0	0,0,10,0,0,20			3000	cloak_grey	10	20												C,M	
3512	Cloak of the Bear	cloak		1	0,12,0,0,0,12	0,2,0,0,0,0		11000	cloak_brown	20	0													
4000	Blessed Necklace	necklace		0	0,0,0,15,10,0			800	necklace1	5	3													
4001	Amulet of the Forest	necklace		0	0,0,0,0,0,10			800	necklace1	8	0													
4002	Arcane Pendant	necklace		0	15,0,15,0,0,0			10000	necklace1	7	7												C,M	
4003	Amulet of Wilderness	necklace		0	0,0,0,8,14,0			400	necklace1	0	6													
4004	Necklace of Charm	necklace		0		0,0,0,0,0,1		2200	necklace1	9	9												C,M	
4005	Half-Moon Medallion	necklace		0	0,0,15,0,0,15		[detection,1]	1500	necklace1	0	0													
4006	Holy Symbol of the Three	necklace		0	0,0,0,0,0,20			-1	necklace1	0	0							SetVariable#restoring_faith,50	VariableLower#restoring_faith,50					
4007	Amulet of the Eyes	necklace		0	0,0,0,0,0,13	0,0,0,0,1,0	[detection,1]	1000	amulet1	0	0													
4008	Bloodied Scarf	necklace		2		0,0,0,0,0,0	[stunimmunity]	3000	sash_red	0	0												R	
4009	Laertes' Medallion	necklace		0	0,0,0,0,17,0			-1	amulet1	0	0													
4010	Anointed Medallion	necklace		0	0,0,0,10,0,10		[wisdom,2]	10000	medallion2	4	4												C	
4011	Ursan Charm	necklace		1			[wisdom,1]	2000	medallion3	5	0													
4012	Necklace of the Depths	necklace		0		0,0,0,0,0,1	[wisdom,1][detection,1]	6000	medallion2_ora	20	20												C,M	
4013	Flame Pendant	necklace		0	45,0,0,0,0,0	0,1,0,0,0,0		1000	fire_crystal	0	0													
4014	Shaman Charm	necklace		0	0,0,0,0,0,8	0,0,0,0,0,1	[detection,1]	1000	medallion3	8	8												C,M	
4015	Charm of the Great Seer	necklace		0	0,0,0,0,0,15	0,0,0,0,1,1	[wisdom,2]	1000	medallion2	0	20												C,M	
4016	Forsaken Pendant	necklace		0	0,0,0,0,0,20			-1	amulet2	0	0							SetVariable#ark_lothasan,95	VariableLower#ark_lothasan,95					
4017	Magister Pendant	necklace		0		0,0,0,0,0,2	[wisdom,2]	-1	amulet2	20	20													
4018	Imperial College Emblem	necklace		0	0,0,0,10,0,10		[detection,1]	1600	medallion2	5	16												C,M	
4019	Amulet of Whispers	necklace		0		0,0,0,0,1,0		-1	amulet1	0	0													
4020	Amulet of Dark Whispers	necklace		0		0,0,0,0,2,0	[stunimmunity]	8000	amulet_dark	-25	50													
4021	Warrior's Gorget	necklace		2			[detection,3]	4000	gorget	30	0												W	
4500	Tiara of the Heavens	armor_head		1	0,0,20,0,0,0	0,0,0,1,0,0	[detection,2]	4000	crown1	5	0													
4501	Crown of Galade	armor_head		2	0,0,0,0,0,0	0,0,0,2,0,0	[detection,2]	-1	crown1	25	0							SetVariable#lost_kingdom,20	VariableEqual#lost_kingdom,10					
4502	Tiara of the Mentalist	armor_head		2	0,0,10,0,0,10		[detection,1]	4000	crown1	0	15												C,M	
4503	Greater Tiara of the Heavens	armor_head		2	0,0,25,0,0,0	0,0,0,2,0,0	[detection,2]	9999	crown1	15	0													
5000	Potion of Light Healing	POTION		0				100	potion_red	0	0									GainHP#30				1
5001	Potion of Moderate Healing	POTION		0				250	potion_red2	0	0									GainHP#60				1
5002	Potion of Lesser Shielding	POTION		0				100	potion_yellow	0	0									GainShield#6,12				1
5003	Potion of Shielding	POTION		0				200	potion_yellow	0	0									GainShield#10,12				1
5004	Potion of Ogre Might	POTION		0				120	potion_green	0	0									GainMight#3,20				1
5005	Potion of Giant Strength	POTION		0				250	potion_green	0	0									GainMight#6,20				1
5006	Potion of Invisibility	POTION		0				350	potion_dblue	0	0									GainInvis#12				1
5007	Potion of Speed	POTION		0				390	potion_grey	0	0									GainSpeed#12				1
5008	Potion of Resist Fire	POTION		0				100	potion_resist_fire	0	0									ResistFire#25,60				1
5009	Potion of Resist Cold	POTION		0				100	potion_resist_cold	0	0									ResistCold#25,60				1
5010	Potion of Death Ward	POTION		0				100	potion_resist_death	0	0									ResistDeath#20,60				1
5011	Potion of Resist Shock	POTION		0				100	potion_resist_shock	0	0									ResistShock#25,60				1
5012	Potion of Resist Toxic	POTION		0				100	potion_resist_toxic	0	0									ResistToxic#25,60				1
5013	Ancient Tolassian Tome	POTION		0				1000	book2	0	0									GainTrait#				1
5014	Spider Venom	POTION		0				150	potion_green	0	0									PoisonWeapon#4,15			R	1
5015	Scorpion Venom	POTION		0				500	potion_green	0	0									PoisonWeapon#7,10			R	1
5016	Potion of Greater Healing	POTION		0				600	potion_red3	0	0									GainHP#90				1
5017	Essence of Darkness	POTION		0				900	potion_dblue	0	0									PoisonWeapon#12,12			R	1
5020	Lesser Potion of Mana	POTION		0				150	potion_lblue	0	0									GainMana#20			C,M	1
5021	Potion of Mana	POTION		0				350	potion_lblue2	0	0									GainMana#35			C,M	1
5022	Golden Apple	POTION		0				300	golden_apple	0	0									"GainMana#15;GainHP#40"				1
5023	Potion of Lesser Restoration	POTION		0				800	potion_yellow2	0	0									LesserRestoration#				1
5024	Greater Potion of Speed	POTION		0				350	potion_grey	0	0									GainSpeed#25				1
5025	Potion of Clarity	POTION		0				450	potion_resist_spirit	0	0									ResistSpirit#30,30				1
5026	Friguld Rum	POTION		0				70	liquor	0	0									GainRandomHP#60				1
5027	Potion of Heroism	POTION		0				900	potion_bottle_red	0	0									"GainHP#50;GainMight#3,12;GainShield#6,12"				1
5028	Potion of the Tragic Hero	POTION		0				600	potion_bottle_blue	0	0									"LoseHPToxic#50;GainMight#6,12;GainShield#10,12"				1
5029	Giant Mead	POTION		0				200	potion_green2	0	0									"GainHP#75;GainMight#5,12"				
5030	Greater Potion of Resist Fire	POTION		0				600	potion_resist_fire2	0	0									ResistFire#40,60				1
5031	Greater Potion of Resist Cold	POTION		0				600	potion_resist_cold2	0	0									ResistCold#40,60				1
5032	Greater Potion of Death Ward	POTION		0				600	potion_resist_death2	0	0									ResistDeath#40,60				1
5033	Greater Potion of Resist Shock	POTION		0				600	potion_resist_shock2	0	0									ResistShock#40,60				1
5034	Greater Potion of Resist Toxic	POTION		0				600	potion_resist_toxic2	0	0									ResistToxic#40,60				1
5035	Tome of Lost Wisdom	POTION		0				8000	book4	0	0									GainSkillPoint#				1
5036	Elixir of Galade	POTION		0				1200	potion_bottle_green	0	0									"GainHP#120;GainShield#12,8"				1
5037	Deepfrost Cognac	POTION		0				50	potion_blue2	0	0									"GainMana#20;GainHP#10"			C,M	0
5038	Whitetower Special	POTION		0				200	potion_blue3	0	0									"GainMana#40;GainHP#15"			C,M	1
5039	Draught of the Iron Guardian	POTION		0				2000	potion_iron	0	0									Summon#golem_iron,15,60				1
5040	Draught of the Forest Druid	POTION		0				180	potion_blue2	0	0									"GainMana#15;GainHP#20"			C,M	1
5050	Potion of Epic Death Ward	POTION		0				1100	potion_resist_death	0	0									ResistDeath#80,60				1
5051	Energy Cell	POTION		0				500	energy_cell	0	0									"LoseHPShock#40;GainMana#60"				1
5052	Greater Potion of Mana	POTION		0				1000	potion_lblue3	0	0									GainMana#70			C,M	1
5053	Panacea	POTION		0				2000	panacea	0	0									"ResistShock#40,20;ResistFire#40,20;ResistCold#40,20"				1
5060	Epic Omelette	POTION		0				500	omelette	0	0									HalfRecovery#				
5070	Medipack	POTION		0				500	medipack	0	0									GainHP#160				1
6001	Scroll of Recall	SCROLL		0				280	scroll1	0	0									Recall#				1
6002	Scroll of Detection	SCROLL		0				240	scroll4	0	0									Detect#				1
6003	Scroll of Lesser Wisdom	SCROLL		0				400	scroll3	0	0									"GainEffect#xpbonus,2160,7;Particle#"				1
6004	Scroll of Wisdom	SCROLL		0				1200	scroll3a	0	0									"GainEffect#xpbonus,2160,10;Particle#"				1
6005	Scroll of Greater Wisdom	SCROLL		0				2900	scroll3b	0	0									"GainEffect#xpbonus,2160,15;Particle#"				1
6006	Scroll: Summon Wolf	SCROLL		0				250	scroll_wolf	0	0									Summon#wolf,5,60		INT#1		1
6007	Scroll: Summon Dire Wolf	SCROLL		0				400	scroll_wolf2	0	0									Summon#dire_wolf,7,60	6	INT#2		1
6008	Scroll: Summon Earth Elemental	SCROLL		0				600	scroll_elemental	0	0									Summon#elemental_earth_lesser,9,60	12	INT#3		1
6009	Scroll: Circle of Restoration	SCROLL		0				1500	scroll_restoration	0	0									CircleRestoration#	10	INT#2		1
6010	Scroll: Turn Undead	SCROLL		0				900	scroll_turn	0	0									TurnUndead#		INT#3		1
6011	Scroll: Teleport	SCROLL		0				600	scroll1b	0	0									Teleport#		INT#2		1
6012	Scroll: Summon Fire Elemental	SCROLL		0				600	scroll_elemental_fire	0	0									Summon#fire_elemental_2,10,60	16	INT#4		1
6013	Scroll: Summon Ice Elemental	SCROLL		0				600	scroll_elemental_ice	0	0									Summon#ice_elemental_2,10,60	16	INT#4		1
6014	Scroll: Planar Binding	SCROLL		0				400	scroll_planar	0	0									PlanarBinding#	20	INT#6		1
6015	Scroll: Test Area	SCROLL		0				600	scroll1b	0	0									Travel#H4_test,1				1
7000	Belt of Might	belt		0		1,0,0,0,0,0		8000	belt1	0	0													
7001	Belt of Agility	belt		0		0,0,1,0,0,0		8000	belt1	0	0													
7002	Girdle of Agility	belt		2		0,0,1,0,0,0		18000	belt1	8	0													
7003	Girdle of Might	belt		2		1,0,0,0,0,0		18000	belt1	8	0													
7004	Superior Belt of Agility	belt		1		0,0,1,0,0,0		15000	belt1	6	0													
7005	Superior Belt of Might	belt		1		1,0,0,0,0,0		15000	belt1	6	0													
7006	Girdle of the Warrior	belt		0		2,0,0,0,0,0		24000	belt1	0	0													
7007	Girdle of the Rogue	belt		0		0,0,2,0,0,0		29000	belt1	0	0													
7008	Blessed Belt of Might	belt		0		1,0,0,0,0,0		10000	belt1	0	20												C,M	
7009	Blessed Belt of Agility	belt		0		0,0,1,0,0,0		10000	belt1	0	20												C,M	
7010	Force Belt	belt		2		3,0,0,0,0,0		15000	belt2	0	0													
7011	Belt of Flowing Thought	belt		0		0,0,0,1,0,0		8000	belt1	0	0												M	
7012	Superior Belt of Flowing Thought	belt		1		0,0,0,1,0,0		15000	belt1	6	0												M	
7013	Girdle of the Sorcerer	belt		1		0,0,0,1,0,0		15000	belt1	0	15												M	
7014	Girdle of Intellect	belt		2		0,0,0,1,0,0		15000	belt1	8	0												M	
7015	Girdle of Supreme Intellect	belt		0		0,0,0,2,0,0		30000	belt1	0	0												M	
10001	Tome of Jablarxis	general		0				100	book1	0	0													
10002	Tome of the Yellow Sands	general		0				100	book1	0	0													
10003	Tome of the Eldritch War	general		0				100	book1	0	0													
10004	Tome of Nuhadaz	general		0				100	book1	0	0													
10005	Tome of Eniarth	general		0				100	book1	0	0													
10006	Annals of the Irux Rebellion	general		0				100	book1	0	0													
10007	Tome of the Blazing Star	general		0				100	book1	0	0													
10008	The General's Journal, Part I	general		0				100	book1	0	0													
10009	The General's Journal, Part II	general		0				100	book1	0	0													
10010	Seal Ring of House Tamoz	ring		0				250	ring1	0	0													
10011	Seal Ring of House Essa	ring		0				250	ring1	0	0													
10012	Seal Ring of House Urda	ring		0				250	ring1	0	0													
10013	Seal Ring of House Zolast	ring		0				250	ring1	0	0													
10014	Seal Ring of House Jomte	ring		0				250	ring1	0	0													
10015	Seal Ring of House Tindra	ring		0				250	ring1	0	0													
10016	Seal Ring of House Silar	ring		0				250	ring1	0	0													
10017	Seal Ring of House Nabure	ring		0				250	ring1	0	0													
10018	Seal Ring of House Dalgir	ring		0				250	ring1	0	0													
10019	Seal Ring of House Imoz	ring		0				250	ring1	0	0													
10020	Seal Ring of House Debir	ring		0				250	ring1	0	0													
10021	Seal Ring of House Jiosa	ring		0				250	ring1	0	0													
10022	Seal Ring of House Sempa	ring		0				250	ring1	0	0													
10023	Seal Ring of House Jogor	ring		0				250	ring1	0	0													
10024	Seal Ring of House Dimas	ring		0				250	ring1	0	0													
10025	Seal Ring of House Thelor	ring		0				250	ring1	0	0													
10026	Annals of the Ozor Rebellion	general		0				100	book1	0	0													
10027	Tome of Imperial Poetry	general		0				100	book1	0	0													
10028	Tome of Imperial Geography I	general		0				100	book1	0	0													
10029	Tome of Imperial Geography II	general		0				100	book1	0	0													
10030	Tome of Imperial Geography III	general		0				100	book1	0	0													
10031	Annals of the Orc Rebellion	general		0				100	book1	0	0													
10032	Tome of Imperial Poetry II	general		0				100	book1	0	0													
10033	Tome of Imperial History I	general		0				100	book1	0	0													
10034	Tome of Imperial History II	general		0				100	book1	0	0													
10035	Tome of Imperial History III	general		0				100	book1	0	0													
10036	A Brief History of the Emperors	general		0				100	book1	0	0													
10037	Remains of Saint Zila	general		0				100	remains	0	0													
10038	Remains of Saint Bomo	general		0				100	remains	0	0													
10039	Remains of Saint Ladia	general		0				100	remains	0	0													
10040	Remains of Saint Perso	general		0				100	remains	0	0													
10099	Casual Wear	armor_chest		0	0,2,0,0,0,0			15	casual_top	0	0						clothesgreen																				
10100	Tunic of Ardent Fanatic	armor_chest		19	35,40,35,35,40,45		[stability][stunimmunity][rad]	10	robe1_purple	96	95						shorts						C	
10101	Unseen Mage Robes	armor_chest		19	35,40,35,35,40,45		[stability][stunimmunity][rad]	10	robe_white	96	95						naked						M	
10102	Villainous Mantle	cloak		0	0,5,0,35,0,0	0,0,0,2,0,0		5900	cloak_green2	20	0													
10103	Leather Сloak	armor_chest		1	0,0,9,21,7,0			2100	robe1_red	6	0						tunic_red							
10106	Dildo	WEAPON	dildo	0				15	wand10	0	0						dagger							
10107	Dumbbell	WEAPON	dumbbell	0				25	dumbbell	0	0						dagger							
10108	Summon girl	SCROLL		0				1000	scroll_blank	0	0									Summon#bandit_bitch,40,120	0	INT#0		1
10109	Knickers	armor_legs		0	0,6,0,0,0,0			105	casual_bottoms	8	0													
10110	Pants	armor_legs		0	0,4,0,0,0,0			45	armor_leather_legs_green	2	0													
10111	Protein Mixed Fodder	POTION		0				175	sack	0	0									GainMight#5,20				1
10112	Drumsticks	WEAPON	drumsticks_2	0				700	club	0	0						mace							
10113	Leather Jacket	armor_chest		2	0,13,9,0,0,0			3000	armor_leather_chest2	15	0						leather						W,R,C														
10114	Vodka	POTION		0				170	liquor	0	0									"LoseHP#50;GainMight#3,40"				1
10115	Ethanol	POTION		0				2000	potion_grey	0	0									"LoseHP#105;GainMight#100,3"				1
10116	Flailing Enemies	WEAPON	sword_flaming_3	0			[orcslayer,3][banishing,3]	11000	weapon_greatsword5	0	0						zweihander						W	
10117	Magic Phial	necklace		0	0,40,0,0,0,0		[wisdom,1]	7800	necklace2	0	8													
10118	Death of Heroes	WEAPON	mace_midnight2	0			[vicious,3][paralysis,1]	19000	mace4	0	0						mace						W,R,C	
10119	King Maul	WEAPON	maul_ice2	0	0,20,0,0,0,0		[stun,1]	11200	maul8	0	0						maul						W,C	
10120	Dragon Egg	general		0				19000	egg	0	0													1
10121	Magic Elixir	POTION		0				8000	panacea	0	0									Summon#,3,120;Summon#zombie,3,120;Summon#zombie,3,120;Summon#zombie,3,120;Summon#zombie,3,120;Summon#zombie,3,120;Summon#zombie,3,120"	0	INT#1		1
10122	Volyn	WEAPON	ion_cannon_3	0			[stun,1]	1900	wand16	0	0						rod						W,R	
10123	Gangster Bit	WEAPON	bit	0				500	club	0	0						mace						W,R,C	
10124	Staff of Madman	WEAPON	staff_madman	0			[staff]	3400	staff1	0	0						staff						M	
10125	Chop	SHIELD		0			[offhand][slow,1]	3300	hatchet2	0	0	6		slow	6	3	axe						W	
10126	Hell Axe	WEAPON	flame_strike_epic	0			[beastslayer,3]	10	axe_flames	0	0						axe						W,R,C	
10127	Summon of demon	SCROLL		0				15000	scroll_blank	0	0									Summon#D11_greater_demon,22,30	0	INT#0		1
10128	Exterminator	WEAPON	hammer_exterminator_2	0			[paralysis,1]	25000	hammer_toxic	0	0						hammer	"LoseItem#10128"	"VariableEqual#demon_rare,2"				W,C,R	
10129	Exterminator	WEAPON	staff_exterminator_2	0			[staff][paralysis,1]	27000	acidspitter	0	0						staff	"LoseItem#10129"	"VariableEqual#demon_rare,2"				M	
10130	Call of Nature	SCROLL		0				10000	scroll_blank	0	0									Summon#,5,90;Summon#spider,5,90;Summon#dire_wolf,6,90;Summon#mamba,7,90;Summon#bear,8,90;Summon#kurg_ape,8,90;Summon#sabercat,10,90"	0	INT#1		1
10131	Book of all Knowledge Tome	POTION		0				50000	book3	0	0									GainTrait#;GainTrait#;GainTrait#;GainTrait#;GainTrait#;GainTrait#;GainTrait#;GainTrait#;GainTrait#;GainTrait#;GainSkillPoint#;GainSkillPoint#;GainSkillPoint#				1
10132	Ring of Teleportation	SCROLL		0				4000	ring6	0	0									Teleport#;GainItem#10132		INT#3		1
10133	Murderous Ring	SCROLL		0				3000	ring9	0	0									LoseHP#5000				1
10134	Armor Heavenly Knights	armor_chest		19	35,35,35,35,35,45		[stability][stunimmunity][rad]	10	armor_plate_chest_blue	96	90						blue_plate						W,M	
10135	Armor God	armor_chest		19	35,35,35,35,35,45		[stability][stunimmunity][rad]	10	armor_plate_chest_yellow	96	90						gold_plate						W,C,R	
10136	Big Fang Basilisk	WEAPON	fang_basilisk	0			[slow,1]	4800	fang	0	0						dagger							
10137	Little Fang Basilisk	SHIELD		0			[offhand][stun,1]	3000	fang2	0	0	6	t	stun	5	1	sword						W,R	
10138	Fire Flurry	WEAPON	bow_flurry	0			[vicious,3]	10	weapon_bow_fire	0	0						shortbow						W,R	
10139	Crystal Flame	WEAPON	fire_shot_epic3	0			[holy,3][stun,1]	10	fire_crystal	0	0												C	
10140	Winter Sadness	WEAPON	cold_blow_1	0	-40,0,0,0,0,0		[slow,1]	19500	weapon_greatsword7	0	0						greatsword						W	
10141	Blizzard	WEAPON	cold_blow_2	0	-45,0,0,0,0,0		[slow,1]	18000	weapon_longsword5	0	0						longsword						W,C	
10142	Shard of Ice	WEAPON	cold_blow_3	0	-35,0,0,0,0,0		[slow,1]	18500	weapon_dagger11	0	0						dagger						R	
10143	Cold Breath	WEAPON	cold_blow_4	0	-30,0,0,0,0,0		[slow,1]	17000	weapon_bow1	0	0						shortbow						W,R	
10144	Ice Spike	SHIELD		0	-15,0,0,0,0,0		[offhand][slow,1]	13800	dirk_blue	0	0	5	c	stun	15	3	sword						W,R	
10145	Ring Lord of Cold	ring		1	0,45,0,0,0,0			8600	ring17	20	0													
10146	White Coat	cloak		0	0,25,0,0,0,0			2400	cloak_white	20	0													
10147	Insulated Shoes	armor_feet		0	0,15,0,0,0,0			2000	armor_leather_feet_blue	6	0													
10148	Fur Gloves	armor_arms		0	0,10,0,0,0,0			1600	gauntlets_forge	0	0													
10149	North Star Orb	SHIELD		1	0,35,0,0,0,0		[detection,3][orb]	8600	orb_white	30	14	3	c										M	
10150	Energy Blade	WEAPON	energy_blade	0			[stun,2]	10500	weapon_longsword_shock	0	0						longsword						W,C,R	
10151	Energy Explorer	POTION		0				1500	energy_cell	0	0									ResistShock#90,120				1
10152	Cloak of Energy	cloak		0	0,0,40,0,0,0			4100	cloak_grey	0	5													
10153	Black Leather Armor	armor_chest		19	35,35,35,35,35,45		[stability][stunimmunity][rad]	10	armor_leather_chest2	96	0						black_leather						R	
10154	Leggings Heavenly Knights	armor_legs		12	30,30,31,30,30,40			10	armor_plate_legs_blue	93	75												W,C	
10155	Boots Heavenly Knights	armor_feet		9	15,15,15,15,15,25		[stability]	10	armor_plate_feet_blue	48	44												W,C	
10156	Helm Heavenly Knights	armor_head		12	25,25,25,25,25,30	0,0,0,0,6,0	[wisdom,2]	10	armor_plate_head_blue	69	65						blue_plate						W,C,M	
10157	Helm God	armor_head		12	25,25,25,25,25,30	0,0,0,0,6,0	[wisdom,2]	10	armor_plate_head_yellow	69	65						gold_plate						W,C	
10158	Leggings of Fashion	armor_legs		12	25,30,25,30,30,45		[gossip,2]	10	armor_chain_legs	89	70													
10159	Perfect Boots	armor_feet		9	12,15,15,15,15,25		[stability]	10	armor_plate_feet_magic	40	40													
10160	Red robe of Master	armor_chest		19	35,40,35,35,40,45		[stability][stunimmunity][rad]	10	robe2_red	96	215						tunic_red						M	
10161	Mantle with Stars	armor_chest		19	35,40,35,35,40,45		[stability][stunimmunity][rad]	10	robe2_blue	96	95						tunic_blue						C,M	
10162	Black Scales	armor_chest		19	35,35,35,35,35,45		[stability][stunimmunity][rad]	10	vest2	96	44						black_mail						W,C,R	
10163	Ice Buckler	SHIELD		9	25,25,20,20,20,35	0,6,0,0,0,0	[shield][gossip,2]	10	buckler_steel	60	66						bucklerblue							
10164	Gilded Shield	SHIELD		11	25,25,20,20,20,35	0,6,0,0,0,0	[shield][gossip,2]	10	armor_shield	80	66						shieldgold						W,C	
10165	Armor Heavenly Knights	armor_chest		6	0,0,0,5,0,14		[stability]	4600	armor_plate_chest_blue	20	18						blue_plate						W,C,M	
10166	Leggings Heavenly Knights	armor_legs		4	0,0,0,0,0,7			2900	armor_plate_legs_blue	18	7												W,C,M	
10167	Boots Heavenly Knights	armor_feet		3	0,0,0,0,0,3			2200	armor_plate_feet_blue	8	0												W,C,M	
10168	Helm Heavenly Knights	armor_head		3	0,0,0,0,0,5			2500	armor_plate_head_blue	9	8						blue_plate						W,C,M	
10169	Shield Heavenly Knights	SHIELD		4			[shield]	3000	armor_shield	14	0						shieldblue						W,C	
10170	Painful Blade	WEAPON	dagger_poison	0			[vicious,3]	2100	weapon_cleaver	0	0						dagger						R	
10171	Heart Thunderstorms	WEAPON	staff_shock_5	0			[staff][arcane,4][stun,2]	9800	greatstaff_blue	0	0						greatstaff						M	
10172	Heavenly Gift Orb	SHIELD		1	0,0,35,0,0,0		[detection,3][orb]	8700	orb_blue	30	16												M	
10173	Magic Ancient	general		0				-1	book1	0	0							SetVariable#troubles_from_knowledge,40	VariableEqual#troubles_from_knowledge,20					
10174	Steel Key	general		0				-1	key1	0	0													
10175	Widowmaker	WEAPON	widowmaker	0			[vicious,3]	8300	weapon_longsword3	0	0						zweihander						W	
10176	Disgusting Armor	armor_chest		7	0,0,0,0,35,9			4200	armor_chain_chest_green	-15	0						green_plate						W,C	
10177	Disgusting Leggings	armor_legs		5	0,0,0,0,25,0			2700	armor_plate_legs_green	-10	0												W,C	
10178	Disgusting Boots	armor_feet		4	0,0,0,0,15,0			1700	armor_plate_feet_green	0	0												W,C	
10179	Disgusting Helm	armor_head		4	0,0,0,0,20,2			2000	armor_plate_head_green	-5	0						green_plate						W,C	
10180	Plague Hammer	WEAPON	plague_hammer	0	0,0,0,0,-18,0		[vicious,3][slow,1]	7000	hammer_toxic	-13	0						hammer						W,C	
10181	God's Wrath	WEAPON	wrath_god	3			[paralysis,1]	20000	weapon_sword_long_magic5	17	9						longsword						C	
10182	Deadlysong	WEAPON	deadly_song	5			[paralysis,1]	10	powerblade	0	0						longsword	"LoseItem#10182"	"VariableEqual#demon_rare,2"				W,C	
10183	Staff Concentration of Power	WEAPON	staff_4	5			[staff]	10	wand11	0	50						staff	"LoseItem#10183"	"VariableEqual#demon_rare,2"				M	
10184	Whiff of Fate	WEAPON	whiff_fate	5				10	longbow	0	0						longbow	"LoseItem#10184"	"VariableEqual#demon_rare,2"				W,R	
10185	Fiery Retribution	WEAPON	staff_fire_5	0			[staff][vicious,3]	10	greatstaff_red	0	20						greatstaff						M	
10186	Chilling Doom	WEAPON	staff_ice_5	0			[staff][slow,1]	10	staff6	0	30						greatstaff						M	
10187	Solar Disk	WEAPON	staff_spirit_4	0			[staff][banishing,5]	10	staff3	0	0						yellowstaff	"LoseItem#10187"	"VariableEqual#demon_rare,2"				M	
10188	Crown of Lightning	WEAPON	staff_shock_6	0			[staff][emp,3]	10	greatstaff_blue	0	0						greatstaff	"LoseItem#10188"	"VariableEqual#demon_rare,2"				M	
10189	Countenances of Death	WEAPON	staff_death_6	0			[staff]	10	greatstaff_death	0	0						blackstaff						M	
10190	Master Gloves	armor_arms		10	15,15,19,15,15,25	0,0,7,0,0,0	[tinkering,3]	10	gloves2	60	90													
10191	Miracle Ring	ring		9	30,30,31,30,30,40	0,6,0,6,0,0	[wisdom,3]	10	ring11	90	99													
10192	Heroic Belt	belt		11	35,30,30,35,40,50	8,0,0,0,0,0		10	belt1	90	90													
10193	Dusky Sting	WEAPON	shortsword_death	0			[vicious,1]	1500	weapon_dagger3	0	0						shortsword						W,R	
10194	Fatal Cry	WEAPON	longsword_death_3	0			[vicious,1]	2000	weapon_greatsword4	0	0						longsword						W,R	
10195	Mortal Covering	armor_chest		1	"""0,0,0,45,0,-5"""			700	armor_leather_chest2	-15	0						black_leather						W,R,C	
10196	Black Fang	WEAPON	black_fang	0			[slow,1]	4500	fang	0	0						dagger						R	
10197	Bone Cloak	cloak		4				6000	cloak_grey	0	0													
10198	Ancestral Sword Braveear	WEAPON	steel_longsword	0				800	weapon_longsword1	0	0						longsword						W,R	
10199	Radiant Shield	SHIELD		1			[offhand][shield]	2100	armor_buckler	0	0	5	p				buckler						W,C,R	
10200	Dragon Slayer	WEAPON	adamantite_greatsword	4			[banishing,2]	5800	weapon_greatsword6	0	0						greatsword						W	
